"","date","Line","values"
"1",2021-03-01,"Inflation (HICP)",1.3
"2",2021-04-01,"Inflation (HICP)",1.6
"3",2021-05-01,"Inflation (HICP)",2
"4",2021-06-01,"Inflation (HICP)",1.9
"5",2021-07-01,"Inflation (HICP)",2.2
"6",2021-08-01,"Inflation (HICP)",3
"7",2021-09-01,"Inflation (HICP)",3.4
"8",2021-10-01,"Inflation (HICP)",4.1
"9",2021-11-01,"Inflation (HICP)",4.9
"10",2021-12-01,"Inflation (HICP)",5
"11",2022-01-01,"Inflation (HICP)",5.1
"12",2022-02-01,"Inflation (HICP)",5.9
"13",2022-03-01,"Inflation (HICP)",7.4
"14",2022-04-01,"Inflation (HICP)",7.4
"15",2022-05-01,"Inflation (HICP)",8.1
"16",2022-06-01,"Inflation (HICP)",8.6
"17",2022-07-01,"Inflation (HICP)",8.9
"18",2022-08-01,"Inflation (HICP)",9.1
"19",2022-09-01,"Inflation (HICP)",9.9
"20",2022-10-01,"Inflation (HICP)",10.6
"21",2022-11-01,"Inflation (HICP)",10.1
"22",2022-12-01,"Inflation (HICP)",9.2
"23",2023-01-01,"Inflation (HICP)",8.6
"24",2023-02-01,"Inflation (HICP)",8.5
"25",2023-03-01,"Inflation (HICP)",6.9
"26",2023-04-01,"Inflation (HICP)",7
"27",2021-03-01,"Inflation excluding energy and food",0.66
"28",2021-04-01,"Inflation excluding energy and food",0.49
"29",2021-05-01,"Inflation excluding energy and food",0.64
"30",2021-06-01,"Inflation excluding energy and food",0.59
"31",2021-07-01,"Inflation excluding energy and food",0.48
"32",2021-08-01,"Inflation excluding energy and food",1.08
"33",2021-09-01,"Inflation excluding energy and food",1.29
"34",2021-10-01,"Inflation excluding energy and food",1.41
"35",2021-11-01,"Inflation excluding energy and food",1.8
"36",2021-12-01,"Inflation excluding energy and food",1.8
"37",2022-01-01,"Inflation excluding energy and food",1.54
"38",2022-02-01,"Inflation excluding energy and food",1.85
"39",2022-03-01,"Inflation excluding energy and food",2.02
"40",2022-04-01,"Inflation excluding energy and food",2.4
"41",2022-05-01,"Inflation excluding energy and food",2.59
"42",2022-06-01,"Inflation excluding energy and food",2.57
"43",2022-07-01,"Inflation excluding energy and food",2.76
"44",2022-08-01,"Inflation excluding energy and food",2.95
"45",2022-09-01,"Inflation excluding energy and food",3.27
"46",2022-10-01,"Inflation excluding energy and food",3.44
"47",2022-11-01,"Inflation excluding energy and food",3.39
"48",2022-12-01,"Inflation excluding energy and food",3.53
"49",2023-01-01,"Inflation excluding energy and food",3.54
"50",2023-02-01,"Inflation excluding energy and food",3.76
"51",2023-03-01,"Inflation excluding energy and food",3.81
"52",2023-04-01,"Inflation excluding energy and food",3.83
